function,rmse,mean_y
295.0,0.4041257736716567,0.20458333333333031
297.0,0.010009091728036284,0.0006600000000010672
298.0,0.1557943430587513,0.03587866965470009
299.0,0.039124474720186195,0.00321666666666412
300.0,0.010282377170262862,0.0
301.0,0.21594353979434247,0.16464333333333342
302.0,0.12270145436508796,0.009336666666667952
303.0,0.15690121523378164,0.03165333333333668
304.0,0.026738986661620084,0.0010033333333346187
306.0,0.3208743090627503,0.16238226432387212
307.0,0.0030284703653734894,0.0
308.0,0.05822018732807607,0.004440000000001116
309.0,0.032384577827091796,0.004036666666664435
310.0,0.0008037479399172954,0.0
311.0,0.0009827472423204347,0.0
312.0,0.07854715704655583,0.01092333333333348
313.0,0.014094754692482241,0.000633333333335031
314.0,0.29093814024743053,0.18371333333333192
315.0,0.0015971382860925872,0.0
316.0,0.016954961193214747,0.0
317.0,0.021438144034204708,0.0
318.0,0.2522960122582191,0.05508333333333515
319.0,0.0025914459584978396,0.00027999999999944215
320.0,1.0306346353100182,1.189753406008073
321.0,0.002692517366445404,0.0
322.0,0.010998073528995773,0.00039000000000063056
323.0,0.12112244221252076,0.01795666666666875
324.0,0.00371881018139051,0.0
325.0,0.0025629299619405782,0.0
327.0,0.022068861365545867,0.0018266666666689464
329.0,0.0007512396765302359,0.0
331.0,0.027397103438536404,0.0005666666666669092
332.0,0.001012656277785047,0.0
333.0,0.19025046470187693,0.10835333333333437
334.0,0.01101352941705986,0.0006233333333329938
335.0,0.00894675575859426,0.0005199999999998303
336.0,0.0129595550912858,0.0004966666666678066
337.0,0.002764940528914031,0.0
340.0,0.14953618753383965,0.03110666666666778
342.0,0.1142599517665725,0.016539999999995416
344.0,0.09396058239596389,0.0056533333333330426
345.0,0.36987428316164944,0.13788333333332653
346.0,0.028877067948554023,0.0024200000000018916
347.0,0.011887982219537395,0.0
348.0,0.12240539209609391,0.022083333333333333
349.0,0.005663152880315959,0.001013333333327561
350.0,0.026602217410922748,0.001970000000001164
351.0,0.0007515209511495803,3.3333333340124225e-06
352.0,0.006509250804146625,0.0
353.0,0.0007515118787354241,3.3333333340124225e-06
354.0,0.0007512396765302359,0.0
355.0,0.017144789147394833,0.0020833333333333333
356.0,0.0007529825213545029,3.3333333340124225e-06
358.0,0.0007637476153805158,0.0
362.0,0.770599527509789,0.6470933333333323
363.0,0.0007512396765302359,0.0
364.0,0.006949178084085422,0.0
365.0,0.11524879882159046,0.006146666666666837
366.0,0.06605789153627264,0.00873333333333297
367.0,0.10418107096358077,0.028100000000004
369.0,0.006587517750559096,0.0
370.0,0.6924793923921287,3.4587163490580104
371.0,0.005048493268951306,0.0
372.0,0.260488779585112,0.08973593063828048
373.0,0.0058674278534913485,0.0
374.0,0.03515412454290588,0.0
375.0,0.31095615100634744,0.09399000000000342
377.0,0.07074026523818001,0.008413333333334473
378.0,0.01875801650285415,0.0005633333333328968
382.0,0.026088117375561444,0.0
383.0,0.026149539482020045,0.003153333333336074
384.0,1.6253113707310163,4.638363278005657
388.0,0.10621213191798957,0.011626666666667613
389.0,0.03695818928401041,0.0022699999999986177
391.0,0.005754001848648023,0.0
393.0,0.0016021912972808256,0.0
394.0,0.005074020998310787,0.00015000000000024252
395.0,0.001502253446753915,0.0
396.0,0.0007512396765302359,0.0
397.0,0.11021300523725334,0.019473333333335178
398.0,0.004248009334564417,0.0
