function,rmse,mean_y
345.0,0.33455206332453685,0.13788333333332653
346.0,0.02846006096914014,0.0024200000000018916
347.0,0.00782617935850707,0.0
348.0,0.202396203080315,0.022083333333333333
349.0,0.007218320008727733,0.001013333333327561
350.0,0.02664064226538488,0.001970000000001164
351.0,0.005872932729043419,3.3333333340124225e-06
352.0,0.005917071704506119,0.0
353.0,0.0058753237741905,3.3333333340124225e-06
354.0,0.005877425175510442,0.0
355.0,0.013141640119465529,0.0016599999999986417
356.0,0.0058753237741905,3.3333333340124225e-06
358.0,0.005877425175510442,0.0
362.0,0.6378798260096138,0.6509999999999976
363.0,0.005877425175510442,0.0
364.0,0.0073222920997604015,0.0
365.0,0.07262598099427199,0.006146666666666837
366.0,0.06473230785808098,0.00873333333333297
367.0,0.09984248832432095,0.028100000000004
369.0,0.0071212707168008425,0.0
370.0,1.001604095293697,3.42871634905801
371.0,0.01240577274060744,0.0
372.0,0.2429643988748646,0.08749666666666901
373.0,0.005877425175510442,0.0
374.0,0.006218410657858443,0.0
375.0,0.28059646486682416,0.09399000000000342
377.0,0.0868578870396686,0.008413333333334473
378.0,0.010310990982707643,0.0005633333333328968
382.0,0.013988128386592172,0.0
383.0,0.02579059469552423,0.003153333333336074
384.0,1.727579603870705,4.66720544243557
388.0,0.0799033722555685,0.011626666666667613
389.0,0.03653864216393608,0.0022699999999986177
391.0,0.005877425175510442,0.0
393.0,0.005877425175510442,0.0
394.0,0.007281031636211039,0.00015000000000024252
395.0,0.005877425175510442,0.0
396.0,0.005877425175510442,0.0
397.0,0.10544862614373515,0.019473333333335178
398.0,0.005877425175510442,0.0
