function,rmse,mean_y
348.0,0.1438969444235535,0.022083333333333333
349.0,0.005137582492263697,0.001013333333327561
350.0,0.02632183985007467,0.001970000000001164
351.0,5.7766195432030235e-05,3.3333333340124225e-06
352.0,0.0011330204484768431,0.0
353.0,5.769026493284746e-05,3.3333333340124225e-06
354.0,0.0,0.0
355.0,0.012505798844290827,0.0016599999999986417
356.0,5.7696475929547e-05,3.3333333340124225e-06
358.0,3.7999999999999995e-05,0.0
362.0,0.6124754105870657,0.6509999999999976
363.0,0.0,0.0
364.0,0.00126,0.0
365.0,0.07234686070878585,0.006146666666666837
366.0,0.06491128695734485,0.00873333333333297
367.0,0.09776829214924125,0.028100000000004
369.0,0.0008400000000000001,0.0
370.0,2.1734078244771236,3.42871634905801
371.0,0.0010576363852162676,0.0
372.0,0.23734899535090548,0.08749666666666901
373.0,0.001105,0.0
374.0,0.058484673263457104,0.0
375.0,0.26186684118293035,0.09399000000000342
377.0,0.08384973494441715,0.008413333333334473
378.0,0.008807635278174035,0.0005633333333328968
382.0,0.011523,0.0
383.0,0.025647626991159918,0.003153333333336074
384.0,2.2483604719365196,4.66720544243557
388.0,0.10368937847912027,0.011626666666667613
389.0,0.036469934649617,0.0022699999999986177
391.0,0.001325689898379959,0.0
393.0,0.000235,0.0
394.0,0.0026857550961858845,0.00015000000000024252
395.0,0.0001498083553522077,0.0
396.0,0.0,0.0
397.0,0.10055538755415097,0.019473333333335178
398.0,0.00042008749088731504,0.0
