function,rmse,mean_y
306.0,0.360439264040195,0.17329999999999926
309.0,0.031067981215960005,0.004389999999996991
311.0,1.7548616195324873e-05,0.0
312.0,0.1075309832815033,0.020233333333332364
313.0,0.005023562600233594,0.00029000000000147934
314.0,0.3592293825143551,0.18121666666666594
315.0,1.7561768649283705e-05,0.0
316.0,0.024924770528680328,0.0
317.0,0.001619032448573895,0.0
318.0,0.18971320042709397,0.06354666666666768
319.0,0.002451407367512265,0.00027999999999944167
320.0,1.0283308204365922,1.184027232111366
322.0,0.004361533393793381,0.00039000000000063035
323.0,0.15680916504787065,0.01814000000000305
324.0,1.7699303304277965e-05,0.0
325.0,0.0017271906085018676,0.0
327.0,0.0008780436445460192,6.333333333410934e-05
331.0,0.08319377542457058,0.000566666666666909
333.0,0.0989651723028456,0.09835333333333438
334.0,0.010796654369716913,0.0006233333333329937
335.0,0.009006743696413631,0.0005199999999998301
336.0,0.004722879225486235,0.0004966666666678062
337.0,0.0035256853398572398,0.0
340.0,0.04104061831117105,0.03110666666666778
342.0,0.06233069047519427,0.01659333333333052
344.0,0.07040457129376587,0.0056533333333330426
345.0,0.3039748983983765,0.13808999999999286
346.0,0.0312399840543076,0.0018033333333338912
347.0,0.000899385265609929,0.0
349.0,0.005329888455360245,0.000983333333330542
350.0,0.019264479655747103,0.001970000000001164
351.0,6.0378880718925405e-05,3.333333334012333e-06
352.0,0.0014912618324551651,0.0
353.0,6.0377971814056577e-05,3.333333334012333e-06
356.0,6.0377971814056577e-05,3.333333334012333e-06
362.0,0.6403325567298563,0.6507933333333312
365.0,0.06712848783243434,0.006146666666666837
367.0,0.10364159342891929,0.027850000000001575
370.0,0.8738109978894262,3.687643121383659
371.0,0.00669688282154375,0.0
372.0,0.22358601230928926,0.0905027140423772
374.0,0.002400917176328549,0.0
375.0,0.24667159073613473,0.08854333333333367
377.0,0.08725127181235731,0.008413333333334473
378.0,0.009757334026619392,0.0005633333333328967
383.0,0.023641417740877187,0.002900000000002667
384.0,1.8762183157456678,4.680455244233902
389.0,0.03932756904965264,0.0022699999999986177
391.0,0.00636452253944931,0.0
394.0,0.004681654168334643,0.00015000000000024233
395.0,1.756303402275318e-05,0.0
397.0,0.10196660243626207,0.018510000000002642
398.0,0.0008908171816380051,0.0
1418.0,14.446983285519561,329.19090135825553
1873.0,9.821507630104641,198.45838779016913
2677.0,16.282188789053727,247.51529805071206
4890.0,10.148644038934211,81.14039676084171
5204.0,8.808483538312547,178.48712605091393
5802.0,13.207995913904275,360.0624044665081
14766.0,49.51634147991607,2710.0679687616157
16490.0,1.7291277197461665,2.954266398445931
21945.0,1.7532510675792355e-05,0.0
23737.0,12.676673834166092,294.0150093493314
